Start	End	Direction	Weight
GRB2	SLC23A1	0	1
NCK1	SLC23A1	0	1
PIK3R1	SLC23A1	0	1
PLCG1	SLC23A1	0	1
ABL1	SLC24A1	0	1
FYN	SLC24A1	0	1
GRB2	SLC24A1	0	1
NCK1	SLC24A1	0	1
PIK3R1	SLC24A1	0	1
KRTAP4-12	SLC25A10	0	1
MDFI	SLC25A10	0	1
CDKN1A	SLC25A11	0	1
COPA	SLC25A11	0	1
PCNA	SLC25A11	0	1
CRAMP1L	SLC25A20	0	1
HN1L	SLC25A20	0	1
PTN	SLC25A36	0	1
EMG1	SLC25A38	0	1
NOL12	SLC25A38	0	1
PPID	SLC25A4	0	1
CHD3	SLC25A6	0	1
CHGB	SLC25A6	0	1
CUTC	SLC25A6	0	1
FGF1	SLC25A6	0	1
FGFR3	SLC25A6	0	1
GNB2L1	SLC25A6	0	1
KARS	SLC25A6	0	1
KRTAP4-12	SLC25A6	0	1
MTUS2	SLC25A6	0	1
PLSCR1	SLC25A6	0	1
PRSS23	SLC25A6	0	1
CHD3	SLC27A6	0	1
CUTC	SLC27A6	0	1
GNB2L1	SLC27A6	0	1
CREB3	SLC29A1	0	1
CREB3	SLC29A2	0	1
COPS6	SLC2A1	0	1
CREB3	SLC2A3	0	1
GOLGB1	SLC2A3	0	1
CREB3	SLC30A2	0	1
MDFI	SLC35A2	0	1
PLSCR1	SLC35A2	0	1
CREB3	SLC35C2	0	1
ABCF3	SLC35E1	0	1
FXYD6	SLC35E1	0	1
LAMA3	SLC35E1	0	1
LAMA4	SLC35E1	0	1
MCOLN1	SLC35E1	0	1
ABCB8	SLC38A1	0	1
APLP1	SLC38A1	0	1
B4GALT3	SLC38A1	0	1
C14ORF1	SLC38A1	0	1
C9ORF46	SLC38A1	0	1
CHD3	SLC38A1	0	1
COPS6	SLC38A1	0	1
CREB3	SLC38A1	0	1
CRMP1	SLC38A1	0	1
DGKZ	SLC38A1	0	1
EEF1G	SLC38A1	0	1
EPHB6	SLC38A1	0	1
FTSJ3	SLC38A1	0	1
GBP7	SLC38A1	0	1
GDF9	SLC38A1	0	1
HOXB6	SLC38A1	0	1
HOXB9	SLC38A1	0	1
HSPE1	SLC38A1	0	1
ITGB1BP3	SLC38A1	0	1
KCNA4	SLC38A1	0	1
KIAA1377	SLC38A1	0	1
LNX1	SLC38A1	0	1
LUC7L2	SLC38A1	0	1
MED31	SLC38A1	0	1
PTN	SLC38A1	0	1
RBM17	SLC38A1	0	1
RPLP1	SLC38A1	0	1
SEPHS1	SLC38A1	0	1
SETDB1	SLC38A1	0	1
SLC38A1	SLC38A2	0	1
SETDB1	SLC38A3	0	1
PLEKHM2	SLC39A1	0	1
CREB3	SLC39A13	0	1
EGFR	SLC3A2	0	1
GOLM1	SLC40A1	0	1
CREB3	SLC41A2	0	1
CREB3	SLC41A3	0	1
MAPK6	SLC41A3	0	1
C11ORF58	SLC44A1	0	1
KCNE3	SLC44A1	0	1
NUDT21	SLC44A1	0	1
CA2	SLC4A1	0	1
LYN	SLC4A1	0	1
SLC4A1	SLC4A1AP	0	1
EPB42	SLC4A2	0	1
CREB3	SLC50A1	0	1
SLC3A2	SLC7A11	0	1
SLC3A2	SLC7A5	0	1
SLC3A2	SLC7A7	0	1
DDX39A	SLC7A9	0	1
CA2	SLC9A1	0	1
CHP	SLC9A1	0	1
MAP4K4	SLC9A1	0	1
MDFI	SLC9A1	0	1
CHP	SLC9A2	0	1
CHP	SLC9A3	0	1
CHP2	SLC9A3	0	1
ADRB2	SLC9A3R1	0	1
CFTR	SLC9A3R1	0	1
CLCN3	SLC9A3R1	0	1
CTNNB1	SLC9A3R1	0	1
EZR	SLC9A3R1	0	1
MSN	SLC9A3R1	0	1
NF2	SLC9A3R1	0	1
NOS2	SLC9A3R1	0	1
OPRK1	SLC9A3R1	0	1
PDGFRA	SLC9A3R1	0	1
PDGFRB	SLC9A3R1	0	1
RDX	SLC9A3R1	0	1
SLC4A8	SLC9A3R1	0	1
CFTR	SLC9A3R2	0	1
EZR	SLC9A3R2	0	1
LPAR2	SLC9A3R2	0	1
PODXL	SLC9A3R2	0	1
SGK1	SLC9A3R2	0	1
GRB2	SLCO2A1	0	1
ATN1	SLIT1	0	1
GPC1	SLIT2	0	1
ROBO1	SLIT2	0	1
ATN1	SLIT3	0	1
EPS8	SLITRK2	0	1
CLSTN1	SLK	0	1
MOB4	SLMAP	0	1
PPP2CA	SLMAP	0	1
PPP2R1A	SLMAP	0	1
ATP2A1	SLN	0	1
PLN	SLN	0	1
CCDC85B	SLU7	0	1
PPIL3	SLU7	0	1
EME1	SLX4	0	1
ERCC1	SLX4	0	1
ERCC4	SLX4	0	1
MUS81	SLX4	0	1
EEF1A1	SMA4	0	1
FGFR3	SMA4	0	1
SETDB1	SMA4	0	1
ACVR1	SMAD1	0	1
AKR1B1	SMAD1	0	1
ANKRD27	SMAD1	0	1
AP2A2	SMAD1	0	1
ARHGEF6	SMAD1	0	1
ARL4D	SMAD1	0	1
BTBD2	SMAD1	0	1
CAMSAP1	SMAD1	0	1
CBX4	SMAD1	0	1
CHMP3	SMAD1	0	1
CREBBP	SMAD1	0	1
EIF2AK4	SMAD1	0	1
ELP3	SMAD1	0	1
EP300	SMAD1	0	1
EWSR1	SMAD1	0	1
FBXL12	SMAD1	0	1
FBXO30	SMAD1	0	1
FHL5	SMAD1	0	1
FRZB	SMAD1	0	1
GMEB1	SMAD1	0	1
GSC	SMAD1	0	1
HBP1	SMAD1	0	1
HECW2	SMAD1	0	1
HOXA5	SMAD1	0	1
HOXC8	SMAD1	0	1
ICK	SMAD1	0	1
ING2	SMAD1	0	1
INPP4A	SMAD1	0	1
IRF2BP1	SMAD1	0	1
LEMD3	SMAD1	0	1
MAPK1	SMAD1	0	1
MAST4	SMAD1	0	1
MBD1	SMAD1	0	1
MGA	SMAD1	0	1
MKL2	SMAD1	0	1
MLL2	SMAD1	0	1
NAT9	SMAD1	0	1
NEDD4	SMAD1	0	1
NEDD9	SMAD1	0	1
NOTCH2	SMAD1	0	1
PAK1	SMAD1	0	1
PIAS1	SMAD1	0	1
PIAS4	SMAD1	0	1
PIGQ	SMAD1	0	1
PLEKHB1	SMAD1	0	1
PREB	SMAD1	0	1
PRKD2	SMAD1	0	1
PSMB4	SMAD1	0	1
PSMD1	SMAD1	0	1
PSMD11	SMAD1	0	1
PUM1	SMAD1	0	1
RAB2B	SMAD1	0	1
RAB30	SMAD1	0	1
RAB34	SMAD1	0	1
RAB38	SMAD1	0	1
RAB3B	SMAD1	0	1
RAB6B	SMAD1	0	1
RAC2	SMAD1	0	1
RAN	SMAD1	0	1
RAP2A	SMAD1	0	1
RASD2	SMAD1	0	1
RASL12	SMAD1	0	1
RFX1	SMAD1	0	1
RHEBL1	SMAD1	0	1
RHOG	SMAD1	0	1
RPS27A	SMAD1	0	1
RUNX2	SMAD1	0	1
SF3B1	SMAD1	0	1
SF3B14	SMAD1	0	1
SKI	SMAD1	0	1
ABTB1	SMAD2	0	1
ANAPC2	SMAD2	0	1
ANK3	SMAD2	0	1
ANTXR2	SMAD2	0	1
AP1B1	SMAD2	0	1
ARFGAP3	SMAD2	0	1
ARHGEF6	SMAD2	0	1
ARL4D	SMAD2	0	1
BAZ1A	SMAD2	0	1
BTBD2	SMAD2	0	1
C22ORF46	SMAD2	0	1
CDC40	SMAD2	0	1
CISH	SMAD2	0	1
COPS5	SMAD2	0	1
CREBBP	SMAD2	0	1
CSH1	SMAD2	0	1
CTNNB1	SMAD2	0	1
CUL5	SMAD2	0	1
CYP11A1	SMAD2	0	1
DCAF6	SMAD2	0	1
DCUN1D1	SMAD2	0	1
DNAJC7	SMAD2	0	1
DOCK8	SMAD2	0	1
DYNC1H1	SMAD2	0	1
EEF1A1	SMAD2	0	1
EIF3L	SMAD2	0	1
EP300	SMAD2	0	1
ERBB2IP	SMAD2	0	1
ESR1	SMAD2	0	1
FAM161B	SMAD2	0	1
FBN2	SMAD2	0	1
FOXH1	SMAD2	0	1
GATAD2B	SMAD2	0	1
GRIP1	SMAD2	0	1
GRIPAP1	SMAD2	0	1
GSC	SMAD2	0	1
HDAC1	SMAD2	0	1
HUWE1	SMAD2	0	1
IRAK2	SMAD2	0	1
JUN	SMAD2	0	1
KAT2B	SMAD2	0	1
KHDRBS1	SMAD2	0	1
KIAA1033	SMAD2	0	1
KPNB1	SMAD2	0	1
LAMA5	SMAD2	0	1
LHX9	SMAD2	0	1
LITAF	SMAD2	0	1
LMO2	SMAD2	0	1
MAPK3	SMAD2	0	1
MLLT4	SMAD2	0	1
MTCH1	SMAD2	0	1
NAGK	SMAD2	0	1
NCOA3	SMAD2	0	1
NCOA6	SMAD2	0	1
NEDD4L	SMAD2	0	1
NUAK2	SMAD2	0	1
OS9	SMAD2	0	1
PAK1	SMAD2	0	1
PAPOLA	SMAD2	0	1
PAPPA	SMAD2	0	1
PAXIP1	SMAD2	0	1
PEX19	SMAD2	0	1
PIAS4	SMAD2	0	1
PIN1	SMAD2	0	1
PLIN3	SMAD2	0	1
POU2AF1	SMAD2	0	1
PPP2R1A	SMAD2	0	1
PRDM16	SMAD2	0	1
PRKAR1A	SMAD2	0	1
PSAP	SMAD2	0	1
PSG9	SMAD2	0	1
PSMD11	SMAD2	0	1
PSMD8	SMAD2	0	1
RAB34	SMAD2	0	1
RAB38	SMAD2	0	1
RAN	SMAD2	0	1
RANBP6	SMAD2	0	1
RANBP9	SMAD2	0	1
RARB	SMAD2	0	1
RASD2	SMAD2	0	1
RASL12	SMAD2	0	1
RHEBL1	SMAD2	0	1
RHOD	SMAD2	0	1
RHOJ	SMAD2	0	1
RIT1	SMAD2	0	1
RNF123	SMAD2	0	1
RNPC3	SMAD2	0	1
ROCK1	SMAD2	0	1
RPS14	SMAD2	0	1
RPS27A	SMAD2	0	1
RXRA	SMAD2	0	1
SKI	SMAD2	0	1
SKIL	SMAD2	0	1
ANK3	SMAD3	0	1
AR	SMAD3	0	1
ARHGEF6	SMAD3	0	1
ATF3	SMAD3	0	1
C10ORF54	SMAD3	0	1
CEBPB	SMAD3	0	1
CFDP1	SMAD3	0	1
CLASRP	SMAD3	0	1
CREBBP	SMAD3	0	1
CSH2	SMAD3	0	1
CTNNB1	SMAD3	0	1
CXXC5	SMAD3	0	1
CYP11A1	SMAD3	0	1
EBI3	SMAD3	0	1
EP300	SMAD3	0	1
EPAS1	SMAD3	0	1
ERBB2IP	SMAD3	0	1
ETS1	SMAD3	0	1
FLI1	SMAD3	0	1
FLNA	SMAD3	0	1
FOXH1	SMAD3	0	1
FOXO3	SMAD3	0	1
GGA1	SMAD3	0	1
GMEB1	SMAD3	0	1
GRB2	SMAD3	0	1
GSC	SMAD3	0	1
HDAC1	SMAD3	0	1
HEY1	SMAD3	0	1
HEYL	SMAD3	0	1
HIF1A	SMAD3	0	1
HIVEP1	SMAD3	0	1
HOXC11	SMAD3	0	1
IL37	SMAD3	0	1
JUN	SMAD3	0	1
JUNB	SMAD3	0	1
KANSL1	SMAD3	0	1
KAT2B	SMAD3	0	1
KDM2A	SMAD3	0	1
LEF1	SMAD3	0	1
MAPK1	SMAD3	0	1
MBD1	SMAD3	0	1
MCM3AP	SMAD3	0	1
MECOM	SMAD3	0	1
MLL4	SMAD3	0	1
MTF2	SMAD3	0	1
NCOA6	SMAD3	0	1
NEDD9	SMAD3	0	1
NR3C1	SMAD3	0	1
PAPPA	SMAD3	0	1
PCDH1	SMAD3	0	1
PIAS4	SMAD3	0	1
PIN1	SMAD3	0	1
PLAG1	SMAD3	0	1
PLAGL1	SMAD3	0	1
PPP2R1A	SMAD3	0	1
PRDM16	SMAD3	0	1
PRDM4	SMAD3	0	1
PSMD11	SMAD3	0	1
RAB38	SMAD3	0	1
RANBP9	SMAD3	0	1
RASD2	SMAD3	0	1
RASL12	SMAD3	0	1
RIT1	SMAD3	0	1
RNF111	SMAD3	0	1
RPLP0	SMAD3	0	1
RRAS2	SMAD3	0	1
RUNX2	SMAD3	0	1
RUNX3	SMAD3	0	1
SAP130	SMAD3	0	1
SKI	SMAD3	0	1
SKIL	SMAD3	0	1
SMAD1	SMAD3	0	1
SMAD2	SMAD3	0	1
AP2B1	SMAD4	0	1
APBB2	SMAD4	0	1
ARFRP1	SMAD4	0	1
ARL5B	SMAD4	0	1
ATF7IP	SMAD4	0	1
BTRC	SMAD4	0	1
C16ORF57	SMAD4	0	1
CD59	SMAD4	0	1
CEBPB	SMAD4	0	1
CHEK1	SMAD4	0	1
CNKSR1	SMAD4	0	1
COPS5	SMAD4	0	1
CSH1	SMAD4	0	1
DCP1A	SMAD4	0	1
DCP1B	SMAD4	0	1
DNAJB2	SMAD4	0	1
EEF1A1	SMAD4	0	1
EIF2AK4	SMAD4	0	1
EP300	SMAD4	0	1
ESR1	SMAD4	0	1
EWSR1	SMAD4	0	1
FBLN1	SMAD4	0	1
FBXO30	SMAD4	0	1
FBXO34	SMAD4	0	1
FN1	SMAD4	0	1
FOXO3	SMAD4	0	1
GARS	SMAD4	0	1
GATA2	SMAD4	0	1
GPNMB	SMAD4	0	1
HDGF	SMAD4	0	1
HDLBP	SMAD4	0	1
HMG20A	SMAD4	0	1
ITK	SMAD4	0	1
JUNB	SMAD4	0	1
MAPK13	SMAD4	0	1
MEX3B	SMAD4	0	1
MYOD1	SMAD4	0	1
NAT8	SMAD4	0	1
NEK6	SMAD4	0	1
NRAS	SMAD4	0	1
NUAK2	SMAD4	0	1
OCLN	SMAD4	0	1
ODZ3	SMAD4	0	1
PAK1	SMAD4	0	1
PAPPA2	SMAD4	0	1
PBK	SMAD4	0	1
PIAS1	SMAD4	0	1
PIAS4	SMAD4	0	1
PLK4	SMAD4	0	1
PRPF40A	SMAD4	0	1
PSG2	SMAD4	0	1
PSG4	SMAD4	0	1
PSG9	SMAD4	0	1
PSMD11	SMAD4	0	1
RAB13	SMAD4	0	1
RAB25	SMAD4	0	1
RAB2B	SMAD4	0	1
RAB34	SMAD4	0	1
RAB38	SMAD4	0	1
RAB3B	SMAD4	0	1
RAC2	SMAD4	0	1
RALA	SMAD4	0	1
RASD2	SMAD4	0	1
RASL12	SMAD4	0	1
RFX1	SMAD4	0	1
RHEBL1	SMAD4	0	1
RHOD	SMAD4	0	1
RHOG	SMAD4	0	1
RHOJ	SMAD4	0	1
RIPK2	SMAD4	0	1
RMND5B	SMAD4	0	1
RNASEH2A	SMAD4	0	1
RPL28	SMAD4	0	1
RPS27A	SMAD4	0	1
RRAS2	SMAD4	0	1
RTDR1	SMAD4	0	1
SASH3	SMAD4	0	1
SKI	SMAD4	0	1
SKIL	SMAD4	0	1
SKP2	SMAD4	0	1
SMAD1	SMAD4	0	1
SMAD2	SMAD4	0	1
SMAD3	SMAD4	0	1
ACVR1	SMAD5	0	1
ANKRD13A	SMAD5	0	1
BCAT1	SMAD5	0	1
CHMP3	SMAD5	0	1
CXXC5	SMAD5	0	1
GARS	SMAD5	0	1
HBG2	SMAD5	0	1
LOC654780	SMAD5	0	1
MBD1	SMAD5	0	1
MTMR10	SMAD5	0	1
NEDD4	SMAD5	0	1
PNKP	SMAD5	0	1
PPIL4	SMAD5	0	1
PSMD11	SMAD5	0	1
PTPN12	SMAD5	0	1
RBM4	SMAD5	0	1
RYR2	SMAD5	0	1
SF3B1	SMAD5	0	1
SF3B14	SMAD5	0	1
SF3B3	SMAD5	0	1
SFPQ	SMAD5	0	1
SMAD1	SMAD5	0	1
SMAD4	SMAD5	0	1
BMPR1B	SMAD6	0	1
MAP3K7	SMAD6	0	1
MAPK6	SMAD6	0	1
RPS6KA5	SMAD6	0	1
SMAD4	SMAD6	0	1
ACVR1B	SMAD7	0	1
ASH1L	SMAD7	0	1
BMPR1B	SMAD7	0	1
CXXC5	SMAD7	0	1
FOXE1	SMAD7	0	1
HDAC1	SMAD7	0	1
HDAC2	SMAD7	0	1
HDAC3	SMAD7	0	1
HDAC5	SMAD7	0	1
HDAC6	SMAD7	0	1
HEYL	SMAD7	0	1
KDM2A	SMAD7	0	1
MBD1	SMAD7	0	1
MKL2	SMAD7	0	1
MYOD1	SMAD7	0	1
PIAS1	SMAD7	0	1
PIAS4	SMAD7	0	1
SASH3	SMAD7	0	1
SMAD4	SMAD7	0	1
ABTB1	SMAD9	0	1
ACTB	SMAD9	0	1
AFF1	SMAD9	0	1
AP2A1	SMAD9	0	1
ARHGAP9	SMAD9	0	1
ARID1B	SMAD9	0	1
ARNT	SMAD9	0	1
ASB2	SMAD9	0	1
ASH2L	SMAD9	0	1
BAZ1A	SMAD9	0	1
C10ORF2	SMAD9	0	1
CAMSAP1	SMAD9	0	1
CEP135	SMAD9	0	1
CHPF	SMAD9	0	1
CLPB	SMAD9	0	1
CPXM2	SMAD9	0	1
CSH1	SMAD9	0	1
CSRP3	SMAD9	0	1
CTR9	SMAD9	0	1
CXXC5	SMAD9	0	1
CYP11A1	SMAD9	0	1
DIAPH3	SMAD9	0	1
DKK1	SMAD9	0	1
DNAJA3	SMAD9	0	1
DNAJC7	SMAD9	0	1
DST	SMAD9	0	1
DSTN	SMAD9	0	1
E4F1	SMAD9	0	1
EIF3C	SMAD9	0	1
EIF3E	SMAD9	0	1
EIF3F	SMAD9	0	1
EPRS	SMAD9	0	1
ERVV-1	SMAD9	0	1
EVC2	SMAD9	0	1
EXPH5	SMAD9	0	1
FLI1	SMAD9	0	1
FLII	SMAD9	0	1
FN1	SMAD9	0	1
FTL	SMAD9	0	1
GRN	SMAD9	0	1
HEY1	SMAD9	0	1
HEYL	SMAD9	0	1
HUWE1	SMAD9	0	1
KDM6A	SMAD9	0	1
KIAA0226	SMAD9	0	1
LEMD3	SMAD9	0	1
LMO4	SMAD9	0	1
LNPEP	SMAD9	0	1
LRP5	SMAD9	0	1
MAN1A2	SMAD9	0	1
MAN1C1	SMAD9	0	1
MAN2B1	SMAD9	0	1
MBD1	SMAD9	0	1
MCM3AP	SMAD9	0	1
METAP1	SMAD9	0	1
MGAT1	SMAD9	0	1
MIA3	SMAD9	0	1
MLL2	SMAD9	0	1
MLL4	SMAD9	0	1
MOGAT1	SMAD9	0	1
MTCH1	SMAD9	0	1
MTMR10	SMAD9	0	1
MTMR11	SMAD9	0	1
NAGK	SMAD9	0	1
OTUB1	SMAD9	0	1
PABPC4	SMAD9	0	1
PAPPA	SMAD9	0	1
PELP1	SMAD9	0	1
PHKA2	SMAD9	0	1
PIR	SMAD9	0	1
PKP2	SMAD9	0	1
PLEC	SMAD9	0	1
PNPLA2	SMAD9	0	1
PPARD	SMAD9	0	1
PPP2R5E	SMAD9	0	1
PSAP	SMAD9	0	1
PSMD8	SMAD9	0	1
QARS	SMAD9	0	1
RANBP9	SMAD9	0	1
RFX1	SMAD9	0	1
RMND5A	SMAD9	0	1
RNF123	SMAD9	0	1
RRBP1	SMAD9	0	1
SECISBP2	SMAD9	0	1
SF3B1	SMAD9	0	1
SIL1	SMAD9	0	1
SMAD2	SMAD9	0	1
SMAD3	SMAD9	0	1
SMAD4	SMAD9	0	1
SMAD9	SMAP1	0	1
DAZAP2	SMAP2	0	1
ACTL6A	SMARCA2	0	1
ARID1A	SMARCA2	0	1
ARID1B	SMARCA2	0	1
BCL7A	SMARCA2	0	1
CBX5	SMARCA2	0	1
CEBPB	SMARCA2	0	1
H2AFX	SMARCA2	0	1
HDAC2	SMARCA2	0	1
MECP2	SMARCA2	0	1
NONO	SMARCA2	0	1
NR0B2	SMARCA2	0	1
PHB	SMARCA2	0	1
POLR2A	SMARCA2	0	1
SFPQ	SMARCA2	0	1
SIN3A	SMARCA2	0	1
ACTB	SMARCA4	0	1
ACTL6A	SMARCA4	0	1
AR	SMARCA4	0	1
ARID1A	SMARCA4	0	1
ARID1B	SMARCA4	0	1
BRCA1	SMARCA4	0	1
CBX5	SMARCA4	0	1
CCNE1	SMARCA4	0	1
CHD4	SMARCA4	0	1
ESR1	SMARCA4	0	1
FANCA	SMARCA4	0	1
H2AFX	SMARCA4	0	1
HDAC1	SMARCA4	0	1
HDAC2	SMARCA4	0	1
HSF1	SMARCA4	0	1
MPHOSPH6	SMARCA4	0	1
MPP6	SMARCA4	0	1
MYC	SMARCA4	0	1
MYEF2	SMARCA4	0	1
MYOD1	SMARCA4	0	1
NONO	SMARCA4	0	1
NR3C1	SMARCA4	0	1
PBRM1	SMARCA4	0	1
PHB	SMARCA4	0	1
POLR2A	SMARCA4	0	1
PRMT5	SMARCA4	0	1
RB1	SMARCA4	0	1
REST	SMARCA4	0	1
SIN3A	SMARCA4	0	1
SMAD2	SMARCA4	0	1
SMARCA2	SMARCA4	0	1
BAZ1A	SMARCA5	0	1
BAZ1B	SMARCA5	0	1
BAZ2A	SMARCA5	0	1
CHRAC1	SMARCA5	0	1
CTNNB1	SMARCA5	0	1
DNMT3B	SMARCA5	0	1
ESR2	SMARCA5	0	1
H3F3A	SMARCA5	0	1
HDAC2	SMARCA5	0	1
HIST1H4A	SMARCA5	0	1
MYC	SMARCA5	0	1
POLE3	SMARCA5	0	1
RSF1	SMARCA5	0	1
ACTL6A	SMARCB1	0	1
ARID1A	SMARCB1	0	1
CALR	SMARCB1	0	1
CREBBP	SMARCB1	0	1
GADD45G	SMARCB1	0	1
MAP1LC3B	SMARCB1	0	1
MAPK8IP2	SMARCB1	0	1
MYC	SMARCB1	0	1
PDPK1	SMARCB1	0	1
POLR2A	SMARCB1	0	1
PPP1R15A	SMARCB1	0	1
RPS6KA5	SMARCB1	0	1
SIN3A	SMARCB1	0	1
SMARCA2	SMARCB1	0	1
SMARCA4	SMARCB1	0	1
ARID1A	SMARCC1	0	1
ARID1B	SMARCC1	0	1
CHD4	SMARCC1	0	1
DPF2	SMARCC1	0	1
GRB2	SMARCC1	0	1
MYC	SMARCC1	0	1
PBRM1	SMARCC1	0	1
SIN3A	SMARCC1	0	1
SMAD2	SMARCC1	0	1
SMARCA2	SMARCC1	0	1
SMARCA4	SMARCC1	0	1
SMARCB1	SMARCC1	0	1
ARID1B	SMARCC2	0	1
ARRB2	SMARCC2	0	1
ATXN1	SMARCC2	0	1
GRB2	SMARCC2	0	1
ITSN1	SMARCC2	0	1
NOVA1	SMARCC2	0	1
PBRM1	SMARCC2	0	1
PEX14	SMARCC2	0	1
PHYHIP	SMARCC2	0	1
POLR2C	SMARCC2	0	1
SMAD2	SMARCC2	0	1
SMARCA2	SMARCC2	0	1
SMARCA4	SMARCC2	0	1
SMARCB1	SMARCC2	0	1
SMARCC1	SMARCC2	0	1
CALCOCO2	SMARCD1	0	1
CCDC85B	SMARCD1	0	1
GRB2	SMARCD1	0	1
KRT15	SMARCD1	0	1
LDOC1	SMARCD1	0	1
PCBD1	SMARCD1	0	1
SMARCA2	SMARCD1	0	1
SMARCA4	SMARCD1	0	1
SMARCC1	SMARCD1	0	1
GRB2	SMARCD2	0	1
GRB2	SMARCD3	0	1
SMARCA2	SMARCD3	0	1
ACTB	SMARCE1	0	1
ACTL6A	SMARCE1	0	1
AR	SMARCE1	0	1
ARID1A	SMARCE1	0	1
ARID2	SMARCE1	0	1
CEP63	SMARCE1	0	1
DISC1	SMARCE1	0	1
ESR1	SMARCE1	0	1
GARS	SMARCE1	0	1
KIFC3	SMARCE1	0	1
NCOA1	SMARCE1	0	1
PBRM1	SMARCE1	0	1
SMAD1	SMARCE1	0	1
SMARCA2	SMARCE1	0	1
SMARCA4	SMARCE1	0	1
SMARCB1	SMARCE1	0	1
SMARCC1	SMARCE1	0	1
SMARCC2	SMARCE1	0	1
SMARCD1	SMARCE1	0	1
PDS5A	SMC1A	0	1
PDS5B	SMC1A	0	1
RAD21	SMC1A	0	1
DISC1	SMC2	0	1
MYC	SMC2	0	1
NCAPD2	SMC2	0	1
NCAPH	SMC2	0	1
APC	SMC3	0	1
CDCA5	SMC3	0	1
CEP63	SMC3	0	1
DISC1	SMC3	0	1
PDS5A	SMC3	0	1
PDS5B	SMC3	0	1
RAD21	SMC3	0	1
SMC1A	SMC3	0	1
SMC1B	SMC3	0	1
MYC	SMC4	0	1
SMC2	SMC4	0	1
KRTAP4-12	SMCP	0	1
PLSCR1	SMCP	0	1
PSMF1	SMCR7	0	1
RABAC1	SMCR7	0	1
MAGEA1	SMCR7L	0	1
MAPK14	SMEK1	0	1
PPP4C	SMEK1	0	1
FEZ1	SMEK2	0	1
LZTS1	SMEK2	0	1
PPP4C	SMEK2	0	1
EIF4A3	SMG1	0	1
MAGOH	SMG1	0	1
RBM8A	SMG1	0	1
SMAD9	SMG1	0	1
FGFR3	SMG7	0	1
SMG1	SMG8	0	1
SMG1	SMG9	0	1
SMG8	SMG9	0	1
A1BG	SMN1	0	1
A2M	SMN1	0	1
ACTB	SMN1	0	1
ACTL6B	SMN1	0	1
ADAMTS10	SMN1	0	1
AGAP1	SMN1	0	1
APLP1	SMN1	0	1
ARFGAP1	SMN1	0	1
ATP5B	SMN1	0	1
ATP6V1A	SMN1	0	1
BAG6	SMN1	0	1
C19ORF60	SMN1	0	1
CARHSP1	SMN1	0	1
CCDC90B	SMN1	0	1
CENPB	SMN1	0	1
COIL	SMN1	0	1
COL4A2	SMN1	0	1
COL4A5	SMN1	0	1
COPS6	SMN1	0	1
CPNE6	SMN1	0	1
CRIP2	SMN1	0	1
CSAD	SMN1	0	1
DDAH2	SMN1	0	1
DDX20	SMN1	0	1
DMPK	SMN1	0	1
DOCK7	SMN1	0	1
DUS2L	SMN1	0	1
DYNC1I1	SMN1	0	1
EEF1A1	SMN1	0	1
EIF3G	SMN1	0	1
EXT2	SMN1	0	1
EZH2	SMN1	0	1
FAM20C	SMN1	0	1
FBL	SMN1	0	1
FGB	SMN1	0	1
FLAD1	SMN1	0	1
FUBP1	SMN1	0	1
GAPDH	SMN1	0	1
GDF9	SMN1	0	1
GEMIN2	SMN1	0	1
GEMIN4	SMN1	0	1
GEMIN6	SMN1	0	1
GEMIN7	SMN1	0	1
HADHB	SMN1	0	1
HMGXB3	SMN1	0	1
HNRNPR	SMN1	0	1
IGHM	SMN1	0	1
IMMT	SMN1	0	1
INPP5K	SMN1	0	1
KIF5A	SMN1	0	1
KLHL5	SMN1	0	1
LENG8	SMN1	0	1
LRIF1	SMN1	0	1
LSM10	SMN1	0	1
LSM11	SMN1	0	1
MAST2	SMN1	0	1
MED31	SMN1	0	1
MKI67	SMN1	0	1
MLL4	SMN1	0	1
MPP1	SMN1	0	1
MRPL37	SMN1	0	1
MSH2	SMN1	0	1
NGFR	SMN1	0	1
NKIRAS2	SMN1	0	1
NMT2	SMN1	0	1
PDE4DIP	SMN1	0	1
PHF17	SMN1	0	1
PKM2	SMN1	0	1
PLXNA3	SMN1	0	1
PPIG	SMN1	0	1
PSME1	SMN1	0	1
QARS	SMN1	0	1
RBBP4	SMN1	0	1
RBBP6	SMN1	0	1
RBM48	SMN1	0	1
RPL13	SMN1	0	1
RPS2	SMN1	0	1
RXRA	SMN1	0	1
SDF4	SMN1	0	1
SEMA5B	SMN1	0	1
SETDB1	SMN1	0	1
SMC5	SMN1	0	1
COPS6	SMN2	0	1
DDX20	SMN2	0	1
FBL	SMN2	0	1
GDF9	SMN2	0	1
GEMIN2	SMN2	0	1
GEMIN4	SMN2	0	1
LENG8	SMN2	0	1
RBBP6	SMN2	0	1
RIF1	SMN2	0	1
SF3A2	SMNDC1	0	1
ANXA4	SMPD1	0	1
ANXA7	SMPD1	0	1
DUSP23	SMPD1	0	1
NR1H2	SMPD1	0	1
COPS6	SMPD3	0	1
CRMP1	SMPD3	0	1
GDF9	SMPD3	0	1
MED31	SMPD3	0	1
PLEKHM1	SMPD3	0	1
RBM48	SMPD3	0	1
RIF1	SMPD3	0	1
SETDB1	SMPD3	0	1
EXOSC4	SMPD4	0	1
EZH2	SMS	0	1
MAPK6	SMS	0	1
MAPK8IP2	SMS	0	1
