Start	End	Direction	Weight
EWSR1	RALYL	1	1
FXR2	RALYL	1	1
HNRNPC	RALYL	1	1
LMO3	RALYL	1	1
MCRS1	RALYL	1	1
CALCRL	RAMP1	1	1
CALCRL	RAMP2	1	1
CALCRL	RAMP3	1	1
HSPB3	RAMP3	1	1
PDCD6IP	RAMP3	1	1
BMPR1B	RAN	1	1
CSE1L	RAN	1	1
GADD45G	RAN	1	1
GIT1	RAN	1	1
IPO7	RAN	1	1
KIAA1377	RAN	1	1
KPNB1	RAN	1	1
NEFL	RAN	1	1
NELF	RAN	1	1
NUTF2	RAN	1	1
RAN	RANBP1	1	1
CACHD1	RANBP10	1	1
CNTNAP4	RANBP10	1	1
IGSF1	RANBP10	1	1
MEGF10	RANBP10	1	1
AKAP13	RANBP2	1	1
APC	RANBP2	1	1
ARID4B	RANBP2	1	1
FHOD1	RANBP2	1	1
IFT140	RANBP2	1	1
KPNB1	RANBP2	1	1
LRPAP1	RANBP2	1	1
RAN	RANBP2	1	1
APC	RANBP9	1	1
AXL	RANBP9	1	1
CCND1	RANBP9	1	1
EXOC2	RANBP9	1	1
HNF4G	RANBP9	1	1
MAPK6	RANBP9	1	1
NCOA6	RANBP9	1	1
NCOR2	RANBP9	1	1
PPARD	RANBP9	1	1
PPARG	RANBP9	1	1
PRKACA	RANBP9	1	1
RAN	RANGAP1	1	1
RANBP2	RANGAP1	1	1
MLLT4	RAP1A	1	1
PDE6D	RAP1A	1	1
RAF1	RAP1A	1	1
RALGDS	RAP1A	1	1
A2M	RAP1B	1	1
ALAS1	RAP1B	1	1
APLP1	RAP1B	1	1
CCT7	RAP1B	1	1
CHGB	RAP1B	1	1
CSAD	RAP1B	1	1
DDAH2	RAP1B	1	1
FAF1	RAP1B	1	1
LRIF1	RAP1B	1	1
MLL4	RAP1B	1	1
PDHB	RAP1B	1	1
PKM2	RAP1B	1	1
BRAF	RAP1GAP	1	1
CSNK1G2	RAP1GAP	1	1
DYNC1I1	RAP1GAP	1	1
MAP1LC3B	RAP1GAP	1	1
MAPK6	RAP1GAP	1	1
MEX3B	RAP1GAP	1	1
PFN2	RAP1GAP	1	1
RAP1B	RAP1GAP	1	1
CDC42	RAP1GDS1	1	1
MBIP	RAP1GDS1	1	1
PUF60	RAP1GDS1	1	1
RAC1	RAP1GDS1	1	1
ACVR1	RAP2A	1	1
BMPR1B	RAP2A	1	1
EEF1A1	RAP2A	1	1
ENSA	RAP2A	1	1
FKBP2	RAP2A	1	1
FTL	RAP2A	1	1
PLG	RAP2A	1	1
RAF1	RAP2A	1	1
ABL1	RAPGEF1	1	1
CRK	RAPGEF1	1	1
CRKL	RAPGEF1	1	1
FYN	RAPGEF1	1	1
GRB2	RAPGEF1	1	1
HCK	RAPGEF1	1	1
NCK1	RAPGEF1	1	1
PIK3R1	RAPGEF1	1	1
ATP8	RAPGEF2	1	1
HSPA1A	RAPGEF2	1	1
KIF5A	RAPGEF2	1	1
KIF5B	RAPGEF2	1	1
MOB4	RAPGEF2	1	1
RAP1A	RAPGEF2	1	1
RAP2B	RAPGEF2	1	1
RAP1A	RAPGEF3	1	1
ATXN1	RAPGEF4	1	1
RAP1A	RAPGEF4	1	1
RAP1A	RAPGEF5	1	1
RAP1A	RAPGEF6	1	1
RAP2A	RAPGEF6	1	1
DAG1	RAPSN	1	1
MUSK	RAPSN	1	1
ESR1	RARA	1	1
HR	RARA	1	1
ITGB1BP2	RARA	1	1
MAPK6	RARA	1	1
MED1	RARA	1	1
NCOA1	RARA	1	1
NCOA2	RARA	1	1
NCOA3	RARA	1	1
NCOA6	RARA	1	1
NCOR1	RARA	1	1
NCOR2	RARA	1	1
NKX2-1	RARA	1	1
NR1H2	RARA	1	1
NRIP1	RARA	1	1
PML	RARA	1	1
PRDX6	RARA	1	1
PSMC5	RARA	1	1
EIF3I	RARB	1	1
GATA3	RARB	1	1
HR	RARB	1	1
MAP6	RARB	1	1
NCOA1	RARB	1	1
NCOR2	RARB	1	1
PNRC1	RARB	1	1
PRKD2	RARB	1	1
EIF3I	RARG	1	1
ITGB1BP2	RARG	1	1
MAP6	RARG	1	1
NCOA1	RARG	1	1
NCOA3	RARG	1	1
NCOR2	RARG	1	1
NR0B2	RARG	1	1
PNRC1	RARG	1	1
PNRC2	RARG	1	1
PSMC5	RARG	1	1
ANXA6	RASA1	1	1
ARHGAP5	RASA1	1	1
BBS10	RASA1	1	1
DOK1	RASA1	1	1
DOK2	RASA1	1	1
EGFR	RASA1	1	1
EIF1	RASA1	1	1
EPHB2	RASA1	1	1
ERBB2	RASA1	1	1
ERBB3	RASA1	1	1
ERBB4	RASA1	1	1
EZH2	RASA1	1	1
HRAS	RASA1	1	1
LCK	RASA1	1	1
NCK1	RASA1	1	1
PDGFRB	RASA1	1	1
C20ORF3	RASA4	1	1
CRAMP1L	RASA4	1	1
ERBB3	RASA4	1	1
HN1L	RASA4	1	1
OVGP1	RASA4	1	1
GNAI1	RASD1	1	1
GNAI2	RASD1	1	1
PLSCR1	RASD1	1	1
ACVR1	RASD2	1	1
BMPR1B	RASD2	1	1
RABAC1	RASD2	1	1
FAM118B	RASGRP2	1	1
PTCHD2	RASGRP2	1	1
PRKCB	RASGRP3	1	1
EWSR1	RASL11B	1	1
ACVR1	RASL12	1	1
BMPR1B	RASL12	1	1
BTRC	RASSF1	1	1
C7ORF25	RASSF1	1	1
C8ORF33	RASSF1	1	1
CDC20	RASSF1	1	1
CNKSR1	RASSF1	1	1
DAXX	RASSF1	1	1
EXOSC8	RASSF1	1	1
KCNE3	RASSF1	1	1
MAP1S	RASSF1	1	1
NUDT10	RASSF1	1	1
NUDT9	RASSF1	1	1
APPBP2	RASSF5	1	1
HBP1	RASSF5	1	1
RABIF	RASSF5	1	1
FRMD6	RASSF8	1	1
PSMD4	RASSF8	1	1
AATF	RB1	1	1
ABL1	RB1	1	1
AHR	RB1	1	1
ATF2	RB1	1	1
BRCA1	RB1	1	1
BRF1	RB1	1	1
CASP7	RB1	1	1
CCNA2	RB1	1	1
CCND1	RB1	1	1
CCND2	RB1	1	1
CDK2	RB1	1	1
CDK4	RB1	1	1
CDK6	RB1	1	1
CDK9	RB1	1	1
CEBPB	RB1	1	1
CEBPD	RB1	1	1
DNMT1	RB1	1	1
E2F1	RB1	1	1
E2F2	RB1	1	1
E2F3	RB1	1	1
E2F4	RB1	1	1
EID1	RB1	1	1
EP300	RB1	1	1
HDAC1	RB1	1	1
INS	RB1	1	1
JUN	RB1	1	1
KDM5A	RB1	1	1
LMNA	RB1	1	1
MAPK14	RB1	1	1
MCM7	RB1	1	1
MORF4L1	RB1	1	1
PHB	RB1	1	1
PPP1CA	RB1	1	1
RAF1	RB1	1	1
PTK2	RB1CC1	1	1
ANXA7	RBBP4	1	1
CDKN1A	RBBP4	1	1
HDAC1	RBBP4	1	1
HDAC2	RBBP4	1	1
HDAC3	RBBP4	1	1
HMOX2	RBBP4	1	1
MTA2	RBBP4	1	1
RB1	RBBP4	1	1
ASH2L	RBBP5	1	1
CTBP1	RBBP5	1	1
MEN1	RBBP5	1	1
MLL	RBBP5	1	1
ACOT13	RBBP6	1	1
APOH	RBBP6	1	1
ASGR1	RBBP6	1	1
CAPZA2	RBBP6	1	1
FBXO7	RBBP6	1	1
GLUL	RBBP6	1	1
GRB2	RBBP6	1	1
HP	RBBP6	1	1
KHDRBS3	RBBP6	1	1
MAD2L2	RBBP6	1	1
NDUFB9	RBBP6	1	1
PIAS1	RBBP6	1	1
PLG	RBBP6	1	1
POLR2D	RBBP6	1	1
BRCA1	RBBP7	1	1
HDAC1	RBBP7	1	1
MTA2	RBBP7	1	1
RB1	RBBP7	1	1
RBBP4	RBBP7	1	1
ATM	RBBP8	1	1
BRCA1	RBBP8	1	1
C17ORF28	RBBP8	1	1
CTBP1	RBBP8	1	1
FXR2	RBBP8	1	1
LIMS1	RBBP8	1	1
LMO4	RBBP8	1	1
PDZD2	RBBP8	1	1
PIN1	RBBP8	1	1
RB1	RBBP8	1	1
ATN1	RBFOX1	1	1
ATXN1	RBFOX1	1	1
ATXN2	RBFOX1	1	1
CELF3	RBFOX1	1	1
DMRTB1	RBFOX1	1	1
DVL2	RBFOX1	1	1
GCA	RBFOX1	1	1
HNRNPF	RBFOX1	1	1
KIFAP3	RBFOX1	1	1
LZTS2	RBFOX1	1	1
MAGED1	RBFOX1	1	1
NOC2L	RBFOX1	1	1
NUMBL	RBFOX1	1	1
PCBP4	RBFOX1	1	1
PLEKHA5	RBFOX1	1	1
PRRC2A	RBFOX1	1	1
PSMF1	RBFOX1	1	1
QKI	RBFOX1	1	1
ATN1	RBFOX2	1	1
ATXN1	RBFOX2	1	1
BRD7	RBFOX2	1	1
CHAF1A	RBFOX2	1	1
DAZAP2	RBFOX2	1	1
DEDD2	RBFOX2	1	1
DMRTB1	RBFOX2	1	1
ELAVL2	RBFOX2	1	1
GTF2A1L	RBFOX2	1	1
HNRNPAB	RBFOX2	1	1
MED7	RBFOX2	1	1
NR2E3	RBFOX2	1	1
POLR3D	RBFOX2	1	1
PSMF1	RBFOX2	1	1
QKI	RBFOX2	1	1
RBFOX1	RBFOX2	1	1
BEGAIN	RBL1	1	1
CCNA2	RBL1	1	1
CDK2	RBL1	1	1
CDK4	RBL1	1	1
E2F4	RBL1	1	1
E2F5	RBL1	1	1
MAPK6	RBL1	1	1
MYBL2	RBL1	1	1
PHB	RBL1	1	1
RBBP8	RBL1	1	1
CDK2	RBL2	1	1
E2F4	RBL2	1	1
E2F5	RBL2	1	1
HDAC1	RBL2	1	1
PCBD1	RBL2	1	1
PHB	RBL2	1	1
RBBP8	RBL2	1	1
ATN1	RBM10	1	1
ESR2	RBM10	1	1
FAM124A	RBM10	1	1
NHP2L1	RBM10	1	1
PTBP2	RBM10	1	1
DAZAP2	RBM11	1	1
PCBP1	RBM11	1	1
CACNA1A	RBM12B	1	1
ESR2	RBM14	1	1
NR3C1	RBM14	1	1
QKI	RBM14	1	1
MAPK8	RBM15	1	1
PSMD14	RBM15B	1	1
GOLGA2	RBM17	1	1
LNX2	RBM17	1	1
PTPN12	RBM19	1	1
GTF3C1	RBM23	1	1
KIAA1377	RBM23	1	1
MED31	RBM23	1	1
POLA2	RBM23	1	1
POLR1A	RBM23	1	1
PTN	RBM23	1	1
RBFOX1	RBM24	1	1
ESR2	RBM28	1	1
GRB2	RBM33	1	1
DDX39B	RBM39	1	1
CCDC85B	RBM41	1	1
HNRNPC	RBM41	1	1
HNRNPK	RBM41	1	1
RALYL	RBM41	1	1
FHL3	RBM42	1	1
HNRNPK	RBM42	1	1
PCBP1	RBM42	1	1
ANXA7	RBM48	1	1
APLP1	RBM48	1	1
BID	RBM48	1	1
BTBD2	RBM48	1	1
C11ORF49	RBM48	1	1
CCDC106	RBM48	1	1
CDK5RAP2	RBM48	1	1
CDKN1A	RBM48	1	1
CDKN2C	RBM48	1	1
COX17	RBM48	1	1
ERH	RBM48	1	1
FAM118B	RBM48	1	1
FXYD6	RBM48	1	1
GADD45G	RBM48	1	1
GLYAT	RBM48	1	1
GSTO1	RBM48	1	1
HSPB1	RBM48	1	1
HSPB3	RBM48	1	1
ID2	RBM48	1	1
KIAA0182	RBM48	1	1
KPNA2	RBM48	1	1
MAFG	RBM48	1	1
MAP7D1	RBM48	1	1
MLLT3	RBM48	1	1
MNAT1	RBM48	1	1
MPHOSPH6	RBM48	1	1
NUDT21	RBM48	1	1
OSGEP	RBM48	1	1
PAFAH1B3	RBM48	1	1
PCDHA4	RBM48	1	1
PNP	RBM48	1	1
PPP1R8	RBM48	1	1
PRG2	RBM48	1	1
PSMD11	RBM48	1	1
RAB27A	RBM48	1	1
APC	RBM4B	1	1
GCOM1	RBM4B	1	1
HNRNPM	RBM4B	1	1
MRPS9	RBM4B	1	1
POLR2M	RBM4B	1	1
BCL2L1	RBM5	1	1
GAPDH	RBM5	1	1
LRIF1	RBM5	1	1
CCDC85B	RBM7	1	1
HMG20A	RBM7	1	1
HNRNPK	RBM7	1	1
KHDRBS3	RBM7	1	1
MAGOH	RBM8A	1	1
MAGOH2	RBM8A	1	1
MAGOHB	RBM8A	1	1
MCM7	RBM8A	1	1
CCDC33	RBMX	1	1
CIRBP	RBMX	1	1
FAM103A1	RBMX	1	1
FAM103A2P	RBMX	1	1
FXR2	RBMX	1	1
HNRNPK	RBMX	1	1
KHDRBS2	RBMX	1	1
KHDRBS3	RBMX	1	1
LNX1	RBMX	1	1
PSMF1	RBMX	1	1
RBM7	RBMX	1	1
HNRNPK	RBMY1F	1	1
GRB2	RBP4	1	1
RBBP6	RBP4	1	1
GADD45A	RBPJ	1	1
GSK3B	RBPJ	1	1
MAML1	RBPJ	1	1
NCOR2	RBPJ	1	1
NOTCH1	RBPJ	1	1
ARHGAP9	RBPMS	1	1
ATN1	RBPMS	1	1
ATXN1	RBPMS	1	1
ATXN1L	RBPMS	1	1
C12ORF12	RBPMS	1	1
C15ORF63	RBPMS	1	1
C16ORF48	RBPMS	1	1
C1ORF94	RBPMS	1	1
C2ORF51	RBPMS	1	1
C9ORF100	RBPMS	1	1
C9ORF86	RBPMS	1	1
CCDC106	RBPMS	1	1
CCNK	RBPMS	1	1
CDC23	RBPMS	1	1
CDC42EP1	RBPMS	1	1
CNNM3	RBPMS	1	1
DAZAP2	RBPMS	1	1
DTX2	RBPMS	1	1
DVL2	RBPMS	1	1
EWSR1	RBPMS	1	1
EYA2	RBPMS	1	1
FAM103A1	RBPMS	1	1
FAM103A2P	RBPMS	1	1
FASTK	RBPMS	1	1
FOXS1	RBPMS	1	1
FRG1	RBPMS	1	1
FXR2	RBPMS	1	1
GATAD2B	RBPMS	1	1
GRAP2	RBPMS	1	1
HEYL	RBPMS	1	1
HOXA9	RBPMS	1	1
HOXB9	RBPMS	1	1
KIAA0182	RBPMS	1	1
LRRC41	RBPMS	1	1
LZTS2	RBPMS	1	1
MGAT5B	RBPMS	1	1
NEU4	RBPMS	1	1
OTX1	RBPMS	1	1
PDLIM4	RBPMS	1	1
PDZD2	RBPMS	1	1
PHF1	RBPMS	1	1
PIN1	RBPMS	1	1
PITX1	RBPMS	1	1
POM121	RBPMS	1	1
POMZP3	RBPMS	1	1
QKI	RBPMS	1	1
RAD54L2	RBPMS	1	1
RBFOX2	RBPMS	1	1
RBM46	RBPMS	1	1
CAND1	RBX1	1	1
CSNK1E	RBX1	1	1
CUL1	RBX1	1	1
CUL2	RBX1	1	1
CUL4A	RBX1	1	1
CUL5	RBX1	1	1
FBXW8	RBX1	1	1
FRZB	RBX1	1	1
MAP3K7	RBX1	1	1
MAPK8IP2	RBX1	1	1
ATXN1	RCAN1	1	1
PPP3CA	RCAN1	1	1
PPP3CA	RCAN2	1	1
PRUNE2	RCAN3	1	1
COPS4	RCBTB2	1	1
ACTB	RCC1	1	1
APLP1	RCC1	1	1
BAG6	RCC1	1	1
CCT7	RCC1	1	1
CDK2AP2	RCC1	1	1
CHGB	RCC1	1	1
CSAD	RCC1	1	1
DDAH2	RCC1	1	1
DYNC1I1	RCC1	1	1
FAF1	RCC1	1	1
FLAD1	RCC1	1	1
GNB2	RCC1	1	1
HADHB	RCC1	1	1
HOXD8	RCC1	1	1
LRIF1	RCC1	1	1
MLL4	RCC1	1	1
NGFR	RCC1	1	1
NUDT21	RCC1	1	1
PDHB	RCC1	1	1
PKM2	RCC1	1	1
RAN	RCC1	1	1
ATN1	RCHY1	1	1
GFI1B	RCHY1	1	1
GORAB	RCHY1	1	1
ATXN1	RCN1	1	1
BAG6	RCN2	1	1
GABARAPL2	RCN2	1	1
C17ORF28	RCN3	1	1
KLHDC5	RCN3	1	1
PRUNE2	RCN3	1	1
HDAC1	RCOR1	1	1
HDAC2	RCOR1	1	1
HIST3H3	RCOR1	1	1
KDM1A	RCOR1	1	1
PHF21A	RCOR1	1	1
ARR3	RCOR2	1	1
CEP70	RCOR3	1	1
IKZF3	RCOR3	1	1
KIAA0182	RCOR3	1	1
KRT15	RCOR3	1	1
NECAB2	RCOR3	1	1
NINL	RCOR3	1	1
PQBP1	RCVRN	1	1
C19ORF29	RDBP	1	1
COBRA1	RDBP	1	1
NCOR1	RDBP	1	1
BLOC1S2	RDH11	1	1
CA12	RDH11	1	1
GADD45G	RDH13	1	1
ARHGDIA	RDX	1	1
CEP44	RECK	1	1
PRSS23	RECQL4	1	1
ALDH7A1	RECQL5	1	1
CREB1	RECQL5	1	1
CUX1	RECQL5	1	1
DDX42	RECQL5	1	1
EEF1G	RECQL5	1	1
ITGB3BP	RECQL5	1	1
LOC221442	RECQL5	1	1
MAPK8IP1	RECQL5	1	1
MTSS1	RECQL5	1	1
PLK1	RECQL5	1	1
NUDT3	REEP5	1	1
RABAC1	REEP5	1	1
FAM160A2	REEP6	1	1
BAG6	REG1B	1	1
NFKB1	REL	1	1
NFKB2	REL	1	1
NFKBIA	REL	1	1
NFKBIB	REL	1	1
NFKBIE	REL	1	1
AHR	RELA	1	1
CEBPB	RELA	1	1
CHUK	RELA	1	1
COMMD1	RELA	1	1
CREBBP	RELA	1	1
EGR1	RELA	1	1
EP300	RELA	1	1
GTF2B	RELA	1	1
HDAC2	RELA	1	1
HDAC3	RELA	1	1
IKBKB	RELA	1	1
IKBKE	RELA	1	1
JUN	RELA	1	1
MAPK14	RELA	1	1
MEN1	RELA	1	1
NCOR2	RELA	1	1
NFKB1	RELA	1	1
NFKB2	RELA	1	1
NFKBIA	RELA	1	1
NFKBIB	RELA	1	1
NFKBIE	RELA	1	1
NR3C1	RELA	1	1
PARP1	RELA	1	1
PIAS1	RELA	1	1
PIAS3	RELA	1	1
PPP1R13L	RELA	1	1
PPP2CA	RELA	1	1
PRKACA	RELA	1	1
PRKCZ	RELA	1	1
REL	RELA	1	1
NFKB1	RELB	1	1
NFKB2	RELB	1	1
RELA	RELB	1	1
LRP8	RELN	1	1
AGT	REN	1	1
CTSB	REN	1	1
KCTD15	REN	1	1
PCSK1	REN	1	1
HOOK2	REPS1	1	1
RALB	REPS1	1	1
AR	REPS2	1	1
EPN1	REPS2	1	1
HAP1	RER1	1	1
IMMT	RER1	1	1
ALG13	RERE	1	1
ATN1	RERE	1	1
CBFA2T2	RERE	1	1
ECM1	RERE	1	1
EFEMP1	RERE	1	1
EFEMP2	RERE	1	1
KAT6A	RERE	1	1
KAT7	RERE	1	1
KRTAP4-12	RERE	1	1
LZTR1	RERE	1	1
PLSCR1	RERE	1	1
PPAPDC3	RERE	1	1
PRRC2A	RERE	1	1
PRRC2B	RERE	1	1
PSMA3	RERE	1	1
RBFOX2	RERE	1	1
CBL	RET	1	1
DOK1	RET	1	1
FRS2	RET	1	1
PLCG1	RET	1	1
MAD2L2	REV1	1	1
POLH	REV1	1	1
POLI	REV1	1	1
POLK	REV1	1	1
MAD2L2	REV3L	1	1
PAFAH1B2	REXO1	1	1
CASP3	RFC1	1	1
CSNK2B	RFC1	1	1
ESR2	RFC1	1	1
PCNA	RFC1	1	1
ESR2	RFC2	1	1
PRKAR1A	RFC2	1	1
RFC1	RFC2	1	1
MESDC2	RFC3	1	1
PCNA	RFC3	1	1
RFC1	RFC3	1	1
ESR2	RFC4	1	1
PCNA	RFC4	1	1
RAD17	RFC4	1	1
RFC1	RFC4	1	1
RFC2	RFC4	1	1
RFC3	RFC4	1	1
COPS6	RFC5	1	1
EEF1A1	RFC5	1	1
LRIF1	RFC5	1	1
MED31	RFC5	1	1
PCNA	RFC5	1	1
RBM48	RFC5	1	1
RFC1	RFC5	1	1
RFC2	RFC5	1	1
RFC4	RFC5	1	1
DNAJB9	RFK	1	1
RAB1A	RFK	1	1
JUN	RFWD2	1	1
GARS	RFX1	1	1
MAGED1	RFX1	1	1
C1ORF94	RFX2	1	1
MDFI	RFX2	1	1
RFX1	RFX2	1	1
BIN1	RFX3	1	1
CREB1	RFX3	1	1
EWSR1	RFX3	1	1
FHL2	RFX3	1	1
IRF6	RFX3	1	1
PKNOX1	RFX3	1	1
ESR1	RFX4	1	1
CCNK	RFX6	1	1
DTX2	RFX6	1	1
FHL3	RFX6	1	1
LMO3	RFX6	1	1
RFX2	RFX6	1	1
RFX3	RFX6	1	1
HRAS	RGL1	1	1
CCDC90B	RGL2	1	1
CRMP1	RGL2	1	1
EEF1G	RGL2	1	1
GRB2	RGL2	1	1
HRAS	RGL2	1	1
KAT5	RGL2	1	1
KAT7	RGL2	1	1
HRAS	RGL4	1	1
PPP1R16A	RGMA	1	1
NR1D2	RGN	1	1
KIAA1279	RGR	1	1
FUNDC2	RGS1	1	1
MAP3K12	RGS1	1	1
GNAI3	RGS10	1	1
GNB5	RGS11	1	1
GNAI1	RGS14	1	1
CSK	RGS16	1	1
EGFR	RGS16	1	1
GNAI2	RGS16	1	1
GNAI3	RGS16	1	1
GNAO1	RGS16	1	1
GNAT1	RGS16	1	1
LYN	RGS16	1	1
GNAI3	RGS18	1	1
CSNK2A1	RGS19	1	1
CSNK2A2	RGS19	1	1
GIPC1	RGS19	1	1
GNAI1	RGS19	1	1
GNAI2	RGS19	1	1
GNAI3	RGS19	1	1
GNAO1	RGS19	1	1
GNAZ	RGS19	1	1
MAPK6	RGS19	1	1
PRKCA	RGS19	1	1
ARFGAP1	RGS2	1	1
BBS10	RGS2	1	1
CHD3	RGS2	1	1
COMT	RGS2	1	1
CRMP1	RGS2	1	1
CTSB	RGS2	1	1
DDR1	RGS2	1	1
DUSP21	RGS2	1	1
DYNLL1	RGS2	1	1
EIF3L	RGS2	1	1
GIT1	RGS2	1	1
HAUS5	RGS2	1	1
HSPA8	RGS2	1	1
IER3IP1	RGS2	1	1
KIAA1377	RGS2	1	1
LIG1	RGS2	1	1
LRFN1	RGS2	1	1
METTL18	RGS2	1	1
MON1A	RGS2	1	1
NINL	RGS2	1	1
NIPSNAP1	RGS2	1	1
PARK2	RGS2	1	1
PRKCSH	RGS2	1	1
RAB2A	RGS2	1	1
RABAC1	RGS2	1	1
REEP5	RGS2	1	1
ABL1	RGS20	1	1
CATSPER1	RGS20	1	1
CRK	RGS20	1	1
FAM108A1	RGS20	1	1
GNAI1	RGS20	1	1
GNAI3	RGS20	1	1
GNAZ	RGS20	1	1
OTX1	RGS20	1	1
PTPMT1	RGS20	1	1
GORASP2	RGS3	1	1
HIPK3	RGS3	1	1
GNAI1	RGS4	1	1
GNAQ	RGS4	1	1
GNB5	RGS6	1	1
CRK	RGS7	1	1
GNB5	RGS7	1	1
PLCG1	RGS7	1	1
CD47	RHAG	1	1
A2M	RHEB	1	1
BRAF	RHEB	1	1
CREB3	RHEB	1	1
ECSIT	RHEB	1	1
MTOR	RHEB	1	1
PSEN2	RHEB	1	1
RAF1	RHEB	1	1
ACVR1	RHEBL1	1	1
BMPR1B	RHEBL1	1	1
FHL3	RHEBL1	1	1
GRK1	RHO	1	1
GRK5	RHO	1	1
PRKCA	RHO	1	1
AKAP13	RHOA	1	1
ARHGAP1	RHOA	1	1
ARHGAP32	RHOA	1	1
ARHGDIA	RHOA	1	1
ARHGEF11	RHOA	1	1
ARHGEF12	RHOA	1	1
CIT	RHOA	1	1
CNKSR1	RHOA	1	1
DIAPH1	RHOA	1	1
FAM65B	RHOA	1	1
KTN1	RHOA	1	1
MPRIP	RHOA	1	1
OPHN1	RHOA	1	1
PKN1	RHOA	1	1
PKN2	RHOA	1	1
PLD1	RHOA	1	1
FNTA	RHOB	1	1
PGGT1B	RHOB	1	1
ARHGAP1	RHOC	1	1
ACVR1	RHOD	1	1
BMPR1B	RHOD	1	1
ELMO1	RHOG	1	1
KTN1	RHOG	1	1
ARHGDIB	RHOH	1	1
KCNH2	RHOH	1	1
LRIF1	RHOH	1	1
ACVR1	RHOJ	1	1
BMPR1B	RHOJ	1	1
PARD6B	RHOQ	1	1
PRSS23	RHOV	1	1
NPAS2	RHOXF1	1	1
ARMCX2	RHOXF2	1	1
ATN1	RHOXF2	1	1
ATXN1	RHOXF2	1	1
C15ORF63	RHOXF2	1	1
CCNK	RHOXF2	1	1
CHAC1	RHOXF2	1	1
CLASRP	RHOXF2	1	1
CLDN7	RHOXF2	1	1
DAZAP2	RHOXF2	1	1
DEDD2	RHOXF2	1	1
DTX2	RHOXF2	1	1
DVL2	RHOXF2	1	1
EFEMP2	RHOXF2	1	1
EWSR1	RHOXF2	1	1
FAM103A1	RHOXF2	1	1
FAM103A2P	RHOXF2	1	1
FAM46B	RHOXF2	1	1
FAM46D	RHOXF2	1	1
FBF1	RHOXF2	1	1
HOXC13	RHOXF2	1	1
LENG8	RHOXF2	1	1
LSM4	RHOXF2	1	1
LZTS2	RHOXF2	1	1
MED7	RHOXF2	1	1
NANOG	RHOXF2	1	1
NEU4	RHOXF2	1	1
PITX1	RHOXF2	1	1
PLOD3	RHOXF2	1	1
POLR3D	RHOXF2	1	1
POU2AF1	RHOXF2	1	1
PSMF1	RHOXF2	1	1
RADIL	RHOXF2	1	1
RBFOX1	RHOXF2	1	1
RBFOX2	RHOXF2	1	1
RBM11	RHOXF2	1	1
RBPMS	RHOXF2	1	1
CALCOCO2	RHPN1	1	1
CEP70	RHPN1	1	1
EFEMP2	RHPN1	1	1
KRT15	RHPN1	1	1
RHOA	RHPN2	1	1
AP2B1	RIBC2	1	1
ATRIP	RIBC2	1	1
BEGAIN	RIBC2	1	1
CCDC85B	RIBC2	1	1
EFEMP2	RIBC2	1	1
GFAP	RIBC2	1	1
GTPBP3	RIBC2	1	1
HOOK2	RIBC2	1	1
JUP	RIBC2	1	1
KRT15	RIBC2	1	1
MTUS2	RIBC2	1	1
NINL	RIBC2	1	1
NRBP1	RIBC2	1	1
PJA1	RIBC2	1	1
RAD54B	RIBC2	1	1
GNAQ	RIC8A	1	1
MAPK8IP3	RIC8A	1	1
MAPKAP1	RICTOR	1	1
MLST8	RICTOR	1	1
MTOR	RICTOR	1	1
PRR5	RICTOR	1	1
PRR5L	RICTOR	1	1
ARFGAP3	RIEG2	1	1
CTSB	RIEG2	1	1
DDR1	RIEG2	1	1
DYNLL1	RIEG2	1	1
GIT1	RIEG2	1	1
HSPA8	RIEG2	1	1
NIPSNAP1	RIEG2	1	1
PARK2	RIEG2	1	1
PRKCSH	RIEG2	1	1
AKR1C3	RIF1	1	1
ANKRD24	RIF1	1	1
ARL3	RIF1	1	1
ATF3	RIF1	1	1
ATP1B1	RIF1	1	1
BMI1	RIF1	1	1
BOC	RIF1	1	1
BRD7	RIF1	1	1
BRMS1	RIF1	1	1
CBX1	RIF1	1	1
CCDC106	RIF1	1	1
CDC42	RIF1	1	1
CDKN2C	RIF1	1	1
CETN3	RIF1	1	1
CHD3	RIF1	1	1
CKMT2	RIF1	1	1
COX17	RIF1	1	1
CPE	RIF1	1	1
CRADD	RIF1	1	1
CRCT1	RIF1	1	1
DDIT4	RIF1	1	1
DEFB1	RIF1	1	1
ETHE1	RIF1	1	1
FAS	RIF1	1	1
FEZ1	RIF1	1	1
FXR1	RIF1	1	1
GC	RIF1	1	1
GIT1	RIF1	1	1
GRB2	RIF1	1	1
GSTM4	RIF1	1	1
HAP1	RIF1	1	1
HBXIP	RIF1	1	1
HMGB1	RIF1	1	1
HMOX2	RIF1	1	1
HMP19	RIF1	1	1
HSPB1	RIF1	1	1
HSPB3	RIF1	1	1
HSPBP1	RIF1	1	1
HSPE1	RIF1	1	1
ID2	RIF1	1	1
ITGB3BP	RIF1	1	1
KIAA1377	RIF1	1	1
KLHL20	RIF1	1	1
KLK10	RIF1	1	1
LAMA4	RIF1	1	1
MAD2L1BP	RIF1	1	1
MLLT3	RIF1	1	1
MNAT1	RIF1	1	1
MOB4	RIF1	1	1
MPHOSPH6	RIF1	1	1
MRPS12	RIF1	1	1
MRPS6	RIF1	1	1
NACA	RIF1	1	1
NHP2L1	RIF1	1	1
NRBP1	RIF1	1	1
PABPC4	RIF1	1	1
